PLAN DE NEGOCIOS - AREPARTIR 2025,,,,,
"Actualmente el 57% de las ventas depende de Uber Eats. Si bien la alianza",,,,,
"ha sido muy beneficiosa esto genera una vulnerabilidad: cualquier cambio en",,,,,
"las condiciones de la plataforma (aumento de comisiones cambio de politicas",,,,,
"o incluso su salida del mercado) impactaria significativamente al negocio.",,,,,
,,,,,
ESTRATEGIA DE DIVERSIFICACION (Objetivo central de este plan):,,,,,
ACCION,CANAL,OBJETIVO,,
Sucursal Este con atencion directa,Venta directa,Aumentar ventas sin plataforma al 55-60%,,
Linea de productos congelados,Retail / Venta directa,Nuevo canal independiente de delivery,,
Fortalecimiento WhatsApp / RRSS,Venta directa,Pedidos sin comision de plataforma,,
Catering corporativo y eventos,Venta directa,Ingresos recurrentes alto ticket,,
,,,,,
META: Llevar la proporcion de ventas directas del 43% actual al 55-60%,,,,,
reduciendo la dependencia de Uber Eats a 40-45% del total,,,,,
,,,,,
PROMOCION,,,,,
MEDIO,INVERSION MENSUAL CRC,ALCANCE,,
Uber Eats (posicionamiento TOP EATS),Incluido en comision,Clientes plataforma,,
Agencia Brava (estrategia digital),201.460,Campanas y contenido,,
Pautas Instagram/Meta,75.548,Seguidores y alcance pagado,,
WhatsApp Business,Gratis,Clientes directos,,
TOTAL MERCADEO,277.008/mes (CRC 3.324.096/ano),,
,,,,,
================================================================================,,,,,
7. ANALISIS FINANCIERO,,,,,
================================================================================,,,,,
,,,,,
EVOLUCION DE VENTAS (3 anos),,,,,
ANO,VENTAS TOTALES CRC,VENTAS USD,CRECIMIENTO,
2023,75.303.912,149.516,Base,
2024,83.619.211,166.032,+11.04%,
2025,96.738.352,192.117,+15.69%,
CRECIMIENTO ACUMULADO 2023-2025,,,+28.47%,
,,,,,
ESTADO DE RESULTADOS ANUAL 2025 (Corregido),,,,,
CONCEPTO,MONTO ANUAL CRC,% VENTAS,BENCHMARK,
VENTAS NETAS,96.738.352,100.0%,,
,,,,,
COSTO DE VENTA,,,,,
Materia Prima (Food Cost),15.536.804,16.06%,28-35%,
Mano de Obra Directa (Cocina),18.303.600,18.92%,,
Carga Fabril (Gas + Servicios Produccion),950.000,0.98%,,
Alquiler Local,2.777.520,2.87%,,
Servicios Publicos (Punto de Venta),1.557.398,1.61%,,
Mantenimiento Local,1.046.000,1.08%,,
Depreciacion Equipos,600.000,0.62%,,
TOTAL COSTO DE VENTA,40.771.322,42.15%,,
,,,,,
UTILIDAD BRUTA,55.967.030,57.85%,,
,,,,,
GASTOS OPERATIVOS,,,,,
,,,,,
Gastos Administrativos,,,,,
Nomina Administrativa (Gerencia),18.000.000,18.61%,,
Cargas Sociales (CCSS + INS),3.835.994,3.97%,,
Contabilidad y Legal,180.000,0.19%,,
Servicios Publicos (Admin),1.557.402,1.61%,,
Subtotal Gastos Administrativos,23.573.396,24.37%,,
,,,,,
Gastos de Ventas,,,,,
Delivery y Comisiones (Uber + Banco),616.900,0.64%,,
Subtotal Gastos de Ventas,616.900,0.64%,,
,,,,,
Gastos de Mercadeo,,,,,
Agencia Publicidad (Brava),2.417.520,2.50%,,
Pautas Digitales (Instagram/Meta),906.576,0.94%,,
Subtotal Gastos de Mercadeo,3.324.096,3.44%,3-5%,
,,,,,
TOTAL GASTOS OPERATIVOS,27.514.392,28.44%,,
,,,,,
UTILIDAD OPERATIVA (EBIT),28.452.638,29.41%,,
,,,,,
EBITDA (EBIT + Depreciacion),29.052.638,30.03%,,
,,,,,
GASTOS FINANCIEROS,,,,,
Intereses Prestamos Bancarios,1.395.109,1.44%,,
Comisiones e Intereses Bancarios,5.847,0.01%,,
Subtotal Gastos Financieros,1.400.956,1.45%,<5%,
,,,,,
UTILIDAD ANTES DE IMPUESTOS,27.051.682,27.96%,,
,,,,,
IMPUESTOS,,,,,
IVA Regimen Simplificado,212.783,0.22%,,
Patente Municipal,180.000,0.19%,,
Subtotal Impuestos,392.783,0.41%,,
,,,,,
UTILIDAD NETA,26.658.899,27.56%,,
,,,,,
INDICADORES DE COSTO CLAVE,,,,,
INDICADOR,VALOR,BENCHMARK,EVALUACION,
Food Cost Ponderado,16.06%,28-35%,Por debajo (positivo),
Prime Cost (Food + MO Directa),34.98%,55-65%,Muy por debajo,
Margen Bruto,57.85%,55-65%,Saludable,
Margen EBITDA,30.03%,15-25%,Excelente,
Margen Neto,27.56%,>10%,Muy saludable,
,,,,,
PUNTO DE EQUILIBRIO,,,,,
ESCENARIO,CLIENTES/MES,CLIENTES/DIA,VENTAS MINIMAS CRC,
Sin Prestamos (Operativo),302,10,4.703.650,
Con Prestamos (Total),329,11,5.124.175,
SITUACION ACTUAL,518,17,8.061.530,
Margen de Seguridad,36.50%,,,
,,,,,
INDICADORES FINANCIEROS CLAVE,,,,,
INDICADOR,VALOR,INTERPRETACION,,
Indice de Solvencia,5.32,Excelente capacidad de pago,,
Prueba Acida,5.08,Alta liquidez inmediata,,
Cobertura de Intereses,20.3x,Amplia cobertura de deuda,,
Nivel de Endeudamiento,95%,Alto pero manejable por flujo,,
Rotacion de Inventarios,52x/ano,Compras semanales eficientes,,
Ciclo de Caja,3.5 dias,Muy eficiente,,
,,,,,
================================================================================,,,,,
8. ANALISIS FODA,,,,,
================================================================================,,,,,
,,,,,
FORTALEZAS (Internas),,,,,
F1,7 anos de experiencia operativa y reputacion consolidada,,,
F2,Calificacion 4.9/5 estrellas y reconocimiento TOP EATS permanente,,,
F3,Food Cost 16.06% - por debajo del benchmark 28-35%,,,
F4,Margen neto 25.70% - altamente rentable,,,
F5,Procesos estandarizados y recetas costeadas al gramo,,,
F6,78% retencion de clientes - base leal,,,
F7,Equipo estable y capacitado con bajo nivel de rotacion,,,
,,,,,
OPORTUNIDADES (Externas),,,,,
O1,Zona Este de la GAM con 890.000 habitantes SIN competencia venezolana,,,
O2,Crecimiento sostenido del mercado delivery en Costa Rica,,,
O3,Productos congelados: nuevo canal independiente de plataformas,,,
O4,Comunidad venezolana y popularidad creciente de esta gastronomia,,,
O5,Catering corporativo y eventos como fuente de ingresos recurrentes,,,
O6,Reduccion de dependencia de Uber Eats mediante ventas directas,,,
,,,,,
DEBILIDADES (Internas),,,,,
D1,Dependencia del 57% en Uber Eats como canal de ventas,,,
D2,Capacidad de produccion limitada especialmente en tequenos,,,
D3,Local de Santa Ana cercano a su techo de crecimiento natural,,,
D4,Equipo pequeno con riesgo de continuidad si alguien sale,,,
D5,Capital propio limitado para financiar la expansion,,,
,,,,,
AMENAZAS (Externas),,,,,
A1,Cambio en condiciones o comisiones de Uber Eats,,,
A2,Salida de Uber Eats del mercado costarricense,,,
A3,Entrada de nuevos competidores en zona este,,,
A4,Inflacion y aumento de costos de insumos,,,
A5,Escasez de mano de obra calificada,,,
,,,,,
================================================================================,,,,,
9. PLAN DE EXPANSION,,,,,
================================================================================,,,,,
,,,,,
JUSTIFICACION ESTRATEGICA,,,,,
,,,,,
1. El local de Santa Ana ha alcanzado su madurez operativa (7 anos),,,,,
2. El crecimiento organico en la zona oeste se esta desacelerando,,,,,
3. La zona este de la GAM (890.000 hab.) no tiene competencia venezolana establecida,,,,,
4. La dependencia del 57% en Uber Eats es una vulnerabilidad que debe reducirse,,,,,
5. Existe demanda insatisfecha comprobada de clientes fuera del radio de cobertura,,,,,
,,,,,
MODELO DE EXPANSION: CENTRO DE PRODUCCION + VENTANAS,,,,,
,,,,,
ESTRUCTURA PROPUESTA,,,,,
UNIDAD,RAZON SOCIAL,UBICACION,FUNCION,REGIMEN,
Centro de Produccion,Inversiones Las Chamas S.A.,Santa Ana - Local 12,Compra produce almacena,Simplificado,
Ventana Oeste,Nueva S.A. (por constituir),Santa Ana - Local 09,Ensambla y vende zona oeste,Simplificado,
Ventana Este,Nueva S.A. (por constituir),San Pedro / Curridabat,Ensambla y vende zona este,Simplificado,
,,,,,
FUNCIONAMIENTO DEL MODELO,,,,,
"El Centro de Produccion compra la materia prima produce las masas rellenos y",,,,,
"productos semi-terminados y los vende a precio preferencial a las Ventanas.",,,,,
"Las Ventanas solo realizan el ensamblaje final (coccion relleno empaque) y",,,,,
"despachan al cliente. Cada entidad es una S.A. independiente lo que permite",,,,,
"mantener el regimen simplificado en cada una.",,,,,
,,,,,
FASES DE IMPLEMENTACION,,,,,
,,,,,
FASE 1: Separar Centro de Produccion de Ventana Oeste,,,,,
ACTIVIDAD,DESCRIPCION,INVERSION USD,PLAZO,
Constituir nueva S.A. para Ventana Oeste,Tramite legal y registro,500,Mes 1,
Adecuacion Local 09 (ventana),Mesones exhibicion punto de venta,2.000,Mes 1-2,
Equipamiento ventana (frio/caliente),Refrigerador plancha freidora,2.500,Mes 1-2,
SUBTOTAL FASE 1,,5.000,,
,,,,,
FASE 2: Ampliar capacidad Centro de Produccion,,,,,
ACTIVIDAD,DESCRIPCION,INVERSION USD,PLAZO,
Ampliacion area tequenos,Eliminar cuello de botella produccion,2.000,Mes 2-3,
Equipamiento adicional produccion,Congelador industrial mesa trabajo,2.000,Mes 2-3,
Desarrollo linea congelados,Empaque sellado y etiquetado,1.000,Mes 3-4,
SUBTOTAL FASE 2,,5.000,,
,,,,,
FASE 3: Apertura Ventana Este (San Pedro/Curridabat),,,,,
ACTIVIDAD,DESCRIPCION,INVERSION USD,PLAZO,
Busqueda y alquiler de local,Zona San Pedro o Curridabat,Deposito 2 meses,Mes 4-5,
Constituir nueva S.A. para Ventana Este,Tramite legal y registro,500,Mes 4,
Adecuacion del local,Remodelacion permisos sanitarios,4.000,Mes 5-7,
Equipamiento completo,Cocina refrigeracion mobiliario,4.000,Mes 5-7,
Capital de trabajo inicial,Inventario mercadeo lanzamiento,3.000,Mes 7-8,
Registro en Uber Eats zona este,Activacion nueva cobertura,0,Mes 7,
Personal (2 personas),Capacitacion 2 semanas en Santa Ana,500,Mes 7,
Campana de lanzamiento,Marketing digital apertura,1.000,Mes 8,
SUBTOTAL FASE 3,,15.000,,
,,,,,
INVERSION TOTAL,,25.000 USD,,
,,,,,
MODELO DE PRECIOS INTERNOS (Centro → Ventanas),,,,,
PRODUCTO,COSTO PRODUCCION,VENTA A VENTANA,VENTA AL CLIENTE,MARGEN VENTANA,
Reina Pepiada,CRC 2.000,CRC 3.000,CRC 4.700,57%,
Empanada Queso,CRC 400,CRC 600,CRC 1.900,217%,
6 Tequenos,CRC 1.200,CRC 1.800,CRC 4.100,128%,
Nota: Precios de transferencia con 15-30% de margen para el Centro,,,,
sujeto a validacion con asesor tributario,,,,,
,,,,,
PROYECCION FINANCIERA POST-EXPANSION,,,,,
,,,,,
ESCENARIO CONSERVADOR (Ventana Este al 60% del volumen actual),,,,,
INDICADOR,ACTUAL 2025,ANO 1 POST APERTURA,ANO 2 CONSOLIDACION,
Ventas USD (total grupo),192.117,307.387,384.234,
Ventas CRC (total grupo),96.738.352,154.781.363,193.476.704,
Crecimiento,-,+60%,+25%,
Sucursales operativas,1 (integrada),2 (Oeste + produccion),3 (+ Este),
Empleados,5-6,8-10,12-15,
% Ventas directas (sin plataforma),43%,50%,55-60%,
,,,,,
ESTRUCTURA DE INGRESOS PROYECTADA,,,,,
CANAL,ACTUAL 2025,ANO 1,ANO 2,
Uber Eats,57%,50%,40-45%,
Ventas directas local/WhatsApp,43%,45%,45-50%,
Productos congelados retail,0%,5%,10-15%,
TOTAL,100%,100%,100%,
,,,,,
================================================================================,,,,,
10. SOLICITUD DE FINANCIAMIENTO,,,,,
================================================================================,,,,,
,,,,,
RESUMEN SOLICITUD,,,,,
CONCEPTO,MONTO USD,MONTO CRC (TC 503.65),DESTINO,
Fase 1: Separacion y ventana oeste,5.000,2.518.250,Adecuacion y equipamiento,
Fase 2: Ampliacion produccion,5.000,2.518.250,Equipos y desarrollo congelados,
Fase 3: Apertura ventana este,15.000,7.554.750,Local equipo capital trabajo lanzamiento,
TOTAL SOLICITADO,25.000,12.591.250,,
,,,,,
GARANTIAS OFRECIDAS,,,,,
TIPO,DESCRIPCION,RESPALDO,,
Flujo de caja demostrado,7 anos de operacion con utilidad neta constante,CRC 26.6M utilidad anual,,
Aval personal,Propietaria con historial crediticio limpio,N/A,,
Historial bancario,Estados de cuenta 24+ meses disponibles,Trazabilidad completa,,
,,,,,
CAPACIDAD DE PAGO,,,,,
INDICADOR,VALOR,CALCULO,,
Utilidad neta mensual actual,CRC 2.221.575,Promedio mensual 2025,,
Cuota estimada prestamo 5 anos 12%,CRC 280.000,USD 25K a 60 meses,,
Cobertura de deuda,7.9x,Utilidad / Cuota estimada,,
Riesgo de impago,MUY BAJO,Amplio margen de seguridad,,
,,,,,
PRESTAMOS VIGENTES,,,,,
PRESTAMO,CUOTA MENSUAL CRC,INICIO,DESTINO,
292003884,289.427,2024,Capital de trabajo,
294061667,98.459,Feb 2025,Expansion,
294063036,92.739,Dic 2025,Por definir,
TOTAL CUOTAS ACTUALES,480.625/mes,,,
CAPACIDAD LIBRE DESPUES DE DEUDA ACTUAL,CRC 1.740.950/mes,,,
,,,,,
================================================================================,,,,,
11. INFORMACION LEGAL Y CONTACTO,,,,,
================================================================================,,,,,
,,,,,
DATOS DE CONTACTO,,,,,
CAMPO,INFORMACION,,,
Empresa,Inversiones Las Chamas de Costa Rica S.A.,,,
Cedula Juridica,3-101-766288,,,
Telefono/WhatsApp,+(506) 7188-7945,,,
Email,arepartirsocialmedia@gmail.com,,,
Instagram,@arepartir,,,
Direccion,C.C. Tejas del Sol Local 12 - Santa Ana,,,
,600 metros este de la Cruz Roja de Santa Ana,,,
,,,,,
DOCUMENTACION DISPONIBLE PARA ENTIDAD FINANCIERA,,,,,
- Certificacion de personeria juridica,,,,,
- Estados financieros 2023-2024-2025 detallados,,,,,
- Declaraciones de impuestos al dia,,,,,
- Patente comercial vigente,,,,,
- Permiso sanitario del Ministerio de Salud,,,,,
- Poliza INS trabajadores,,,,,
- Planillas CCSS al dia,,,,,
- Estados de cuenta bancarios ultimos 24 meses,,,,,
- Costeo detallado de todos los productos (recetas costeadas),,,,,
,,,,,
================================================================================,,,,,
CONCLUSION,,,,,
================================================================================,,,,,
,,,,,
AREPARTIR representa una oportunidad de inversion de bajo riesgo y alto retorno:,,,,,
,,,,,
1. NEGOCIO PROBADO: 7 anos de operacion exitosa con crecimiento sostenido del 28% acumulado,,,,,
2. METRICAS SOLIDAS: Food cost 16% y margen neto 25.70% superiores a la industria,,,,,
3. REPUTACION: 4.9 estrellas y +2000 resenas positivas en Uber Eats,,,,,
4. OPORTUNIDAD CLARA: Zona este de la GAM con 890.000 habitantes sin competencia venezolana,,,,,
5. DIVERSIFICACION: El plan reduce la dependencia de plataformas del 57% al 40-45%,,,,,
6. CAPACIDAD DE PAGO: Cobertura de deuda 7.9x - riesgo de impago muy bajo,,,,,
7. NUEVOS CANALES: Productos congelados y venta directa como motores de crecimiento,,,,,
,,,,,
================================================================================,,,,,
Documento preparado: Febrero 2025,,,,,
Valido para presentacion a entidades financieras,,,,,
================================================================================,,,,,
